UMP9,teknque,20,371017.9,423980.8,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,205,koJeep,59,370907.6,424385.6
Punch,Sarcasm15rus,38,173656.5,86490.42,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,144,The_BANANA1,80,0,0
Micro UZI,luep,32,477903.9,578774.3,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,124,Lickin_Dinner,78,477934.2,578712.4
SCAR-L,maolanhuodi,62,437402.6,281197.8,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,188,TheTombStoner,64,437388.2,280567.9
P1911,woshizhenshen,58,327698.1,353748,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,162,kiki_kiyomi,67,327696.2,351589.7
M416,YO_L0,7,648126.6,432597.5,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,1525,GoneGhost,12,647046.1,431861.3
Mini 14,MicroChode,79,438477.9,277177.5,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,121,HuerretFerret,80,437976.3,277245.3
SCAR-L,teknque,20,380996.7,424938.7,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,534,jorden-james,44,380385.7,427051.8
S686,missleifan,63,373943.3,436530.3,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,111,shen-bydlhgg,82,374569.8,436523.8
Mini 14,Sebastiak,18,644174.4,266040.4,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,1023,pattyboyy,26,651623.8,271605.9
M416,wx-wjhnbovo,4,629087.4,352455.2,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,1264,Sebastiak,18,636262.4,354021.8
Mini 14,G-476878731-qun,48,276894.9,521585.7,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,233,AquiLav7,57,278601.8,528454.9
Kar98k,teknque,20,619628.1,440088.5,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,884,SJC11111,30,616314.9,462364.6
AKM,ChinaEasyKill,1,613473.1,438898.8,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,1470,Mybulletsinurbdy,14,615107.4,441948.9
M16A4,vannessrong,43,376581.1,434932.1,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,192,missleifan,63,376349.1,434716.7
M16A4,shen-bydlhgg,82,375120.4,436233.2,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,94,Tectyul,88,375735.1,435275
S12K,TheTombStoner,64,437287.6,281041.6,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,138,AvidaQVQ,72,437555,281102.4
M16A4,vannessrong,43,377653.9,435167,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,246,lovethewarz,56,376936.6,434021.3
M16A4,papeye,22,313919.3,360492.2,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,325,WangJiaWan,51,315518.6,359404.2
SCAR-L,865596701,29,391594.8,306230.5,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,729,680404ZZ,36,390191.5,306430
S686,BonanS,17,476413.2,568618.8,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,157,SABER12330,68,476961.2,568738.7
M416,caonixuema12,3,523099.6,375052.3,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,566,LonJHe,41,524204.5,376044.7
AKM,BonanS,17,566809.7,507077.8,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,1086,Bichijiaolin,23,567306.3,500762.1
M16A4,teknque,20,367521.9,421198.3,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,104,PhamQuocDang,85,367136.8,422680.6
SCAR-L,teknque,20,376522.6,421883.4,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,491,houxuanxuan,45,377555.3,421814.4
P92,kiki_kiyomi,67,325593.4,346301.7,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,112,man1001,81,325223.9,346327.7
Bluezone,,,,,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,955,kojyanky,27,440147.8,366359.8
M416,SJC11111,30,630805.1,528011.6,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,202,shilezia,61,629870.1,530006.1
S1897,AutisticFireman,54,363361.2,416668.1,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,125,Z_d1tsd77,77,363545.4,416885.6
M16A4,Bigbluez,15,438704.8,280942.3,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,197,maolanhuodi,62,437397.2,280737.4
M16A4,vannessrong,43,375533.6,435501.2,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,103,ChinaZOUJING,86,374539.9,433464.8
SCAR-L,18601050681,40,427890,554904.4,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,548,VntelFore,42,427964.8,553360.9
S1897,lovethewarz,56,380654.5,425978.8,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,156,jasmine-vv,69,380774.1,425366.1
UMP9,PhamQuocDang,85,367299.1,423854.3,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,90,SmallHammerMan,91,371284.3,421305
M16A4,yazi438888,8,446440.6,370833.2,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,547,vannessrong,43,447928.3,375494.9
AKM,ChinaEasyKill,1,490311.8,332541.2,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,888,865596701,29,489526.5,334985.2
Bluezone,,,,,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,1487,D-funker,13,596716.8,347708.6
SKS,caonixuema12,3,547437.3,335639.2,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,891,weiyuntian,28,563740.4,323186.1
AKM,680404ZZ,36,183453.7,284561.3,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,318,WOZAICHIYA,52,185021.6,285130.8
Vector,Mybulletsinurbdy,14,427408.6,553421.9,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,570,18601050681,40,427761.9,553087.1
AKM,hoangbody,5,366065.4,439408.3,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,289,Penggeshuai666,55,366019.4,439715.3
UMP9,jasmine-vv,69,371851.9,423181.4,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,109,laoziaxc,84,371758.2,421984.6
M416,HidexHoldings,2,633453.1,440653.2,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,1945,caonixuema12,3,633158.2,440494.5
M416,caonixuema12,3,619581.6,429698.6,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,1657,yazi438888,8,619874.7,428362.4
Micro UZI,papeye,22,322401.1,354171.9,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,224,woshizhenshen,58,322918.8,354095.8
Kar98k,ChinaEasyKill,1,538640.2,332789.4,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,1113,ZLXGG99,21,549301.7,336192.4
Bluezone,,,,,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,876,180AX,50,0,0
S1897,HidexHoldings,2,457981.3,562361.2,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,203,x1763,60,457694.9,562599.6
SCAR-L,teknque,20,620094,439592.4,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,873,luep,32,619544.1,440239.3
M416,wx-wjhnbovo,4,236379.1,140372.5,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,597,XxB-Owen,39,237402,140476.1
Punch,koJeep,59,369681.1,422809.6,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,109,dadaoshunzi666,83,369707.2,422734
M416,HidexHoldings,2,634489.1,440355.9,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,1865,wx-wjhnbovo,4,636353.9,439119.2
AKM,GoneGhost,12,292525.8,538886.6,MIRAMAR,2U4GBNA0Ymk5zg3inVCasHGfBCqqK5ua4SpK2lrZRn20EhfQKDhwvXf1A2Eh07Ji,411,G-476878731-qun,48,290472.4,532441.4
Win94,Lisl666,22,423399.8,188965.3,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,117,CauseHavoc,83,424857,186315.7
Machete,caoke11,56,379396.2,446436,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,156,Bonjour821,73,379436.3,446368.6
Falling,,,,,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,818,themvchine,36,201112.1,523397.2
Falling,,,,,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1392,Peerceus,14,233687.4,544585.3
M16A4,wangxiao77,18,396244.2,461056.8,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,625,SM980,44,398947.8,457271.2
AKM,JDXF-LaoM,1,186100.3,526168,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1490,Tianchi_Z,10,188517.7,524548.3
SCAR-L,Fuzhongmemeda,17,522676.6,54262.8,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,199,MyHouseIsWood,64,510509.8,58635.55
SCAR-L,LiuMang5,55,510541.6,428311.1,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,152,Scocotta,74,510701,429291.8
death.WeapSawnoff_C,SeeyouSong,66,434382.3,279346.2,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,88,Rigger,90,434764.2,279356.4
AKM,AceExecution,45,474037.4,397119.6,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,546,CrotchKicker,46,472765.5,398504.9
Bluezone,,,,,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,847,AceExecution,45,0,0
SCAR-L,zhiyuan0058,13,235179,464498.9,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1233,wangxiao77,18,236913.7,446531.8
S1897,PanlinA0706,23,543075.7,130361.4,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,194,BigBoiToes,65,541432,131148
Mini 14,LZN123,58,371235.8,421454.2,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,140,Flame_dididi,78,367495.6,421450.4
P92,erchaogege,55,360241.8,417371,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,163,ATMdiaodiao,71,359733.3,418667.6
M16A4,Tianchi_Z,10,420861.7,365266.8,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,530,mikeyVR,47,433388.4,355509.3
Bluezone,,,,,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1500,hulipi16888,9,193996.9,510967.4
Mini 14,fear_ripper,3,223705.6,577783.4,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1552,pokeman6,8,219018.3,581563.8
P92,66_guangushenqi,68,493927.3,624164.3,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,139,YY-water,79,495209.9,624673.8
M416,Tianchi_Z,10,261101.2,440696.9,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1231,lisa0408,19,259963.6,439583.6
M416,zhejialeisheng,26,394941.6,397864.9,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,897,Jprovence,30,394976.5,395861
Bluezone,,,,,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1754,Thana9812,4,183976,550851.8
S1897,CrotchKicker,46,472332,399593,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,482,Th0t-man,48,472152.3,399427.2
SCAR-L,FuKeXin888,16,195340.1,420335.1,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1279,Fuzhongmemeda,17,197669.3,422407.8
SCAR-L,JDXF-LaoM,1,199388.6,555947.3,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1775,fear_ripper,3,205132.3,552141.1
S686,Plverson,6,373614.9,421916.5,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,142,Yezmacks,76,374923.5,421245.5
M24,Adelling,5,194728,532457.5,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1678,Plverson,6,201433,559722.4
SCAR-L,LiuMang5,55,511603.5,428220.6,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,141,madwings13,77,509615.3,426794.9
Kar98k,Plverson,6,297804,464840.2,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1102,Ssparrow-J,25,299082.3,451722.9
SCAR-L,PanlinA0706,23,220224.6,348226.6,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,845,dee2h,33,222422.4,340268.3
Bluezone,,,,,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1465,momingdoudou,11,463203.6,129015.1
S12K,Lisl666,22,422919.6,198807.7,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,659,xRej,41,422671.6,197843.7
SCAR-L,JDXF-LaoM,1,351667.4,593767.4,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,751,Fiture,40,354285.8,595064.8
Grenade,CrucE,57,434533.2,279154.3,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,248,CrucE,57,434533.2,279154.3
S1897,Flame_dididi,78,367002.7,423890.1,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,119,Nat-S,81,367227.2,421986.2
S12K,Deathstalker1010,60,434136.5,281645.8,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,222,xXstoneCode200Xx,61,434691.2,281514.5
SCAR-L,Plverson,6,378491.7,441097.6,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,772,My_Girl_Thick_,39,382924.5,446082.2
AKM,China-shibo,24,564518.3,296926.8,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,161,Rivaillee,72,564555.1,294789.2
Mini 14,LZN123,58,371165.5,421650.5,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,109,YPP_Kking,85,369143.3,421875.6
Bluezone,,,,,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,846,Hasdaa,91,0,0
M416,CrucE,57,433969.2,278906.6,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,234,Deathstalker1010,60,432982.3,278501.8
M416,China-shibo,24,372197.1,367374.9,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,839,FYLY2017,35,369435.8,368131.1
SCAR-L,Bangbangchick,2,212713.3,544520.8,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1748,Adelling,5,204298.7,538562.6
Win94,JDXF-LaoM,1,495200.9,625532.1,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,173,66_guangushenqi,68,495542.1,624768.9
S12K,Haiqi777,84,437143.5,280519.7,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,79,Dilrabazzy,91,436829.8,280403.6
SCAR-L,PanlinA0706,23,546111.1,129113.1,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,242,shliyan,59,545720.1,129394.1
AKM,CrucE,57,438715.4,278316.6,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,183,Mc-Fang20171106,67,438562.6,278076.6
Bluezone,,,,,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,780,MuZining,60,0,0
S686,Plverson,6,370083.8,420973.6,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,242,LZN123,58,369426.1,421300.9
Win94,Mc-Fang20171106,67,437945.1,277349.1,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,117,Leslie__Liu,82,438035.3,277376.1
Win94,Lisl666,22,437825.8,181091.1,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,308,afjisafja,53,437706.5,185390.9
S1897,Jicklong761,42,319075.8,359399,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,322,YS-crzBB,52,318879.8,358137.3
Falling,,,,,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,102,Gloanawonga,88,370191.2,429267.3
Punch,AceExecution,45,500401.2,423399.8,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,151,nzzg,75,500345.4,423456.7
AKM,JDXF-LaoM,1,174264.2,521831.6,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1381,tanjipeng,15,174162.5,519834
Kar98k,Plverson,6,297627.5,464589.5,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1116,China-shibo,24,292073.2,451397.8
SCAR-L,Plverson,6,373147.1,428963.1,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,620,B_tearful,45,372978.9,429316.3
S1897,killyoubadboy,62,434743.4,279949,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,187,SeeyouSong,66,435056.3,280305.2
M416,mikeyVR,47,477311.2,360604.8,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,163,ChickenWv,70,477976.9,361685.2
M416,CrucE,57,434910.1,279305,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,221,killyoubadboy,62,433987.1,279660.4
SCAR-L,Ssparrow-J,25,384175,440831.1,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,306,baleite98-1,54,382485.5,440791.3
M416,tanjipeng,15,172520,511318.6,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1157,PanlinA0706,23,172868.5,497256.9
Mini 14,fear_ripper,3,265180.2,560804.6,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1211,xywbnb,21,268218.7,559987
P1911,baleite98-1,54,377687.2,446470.3,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,260,caoke11,56,377298.2,446319.5
Micro UZI,Ssparrow-J,25,375504,435860.3,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,94,DAJJbangying,89,375181.5,435473.1
AKM,CrucE,57,438802.4,280682.2,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,136,ninengchua23333,80,438930.7,279882.1
SCAR-L,zhiyuan0058,13,235437.7,463839.6,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1088,zhejialeisheng,26,235518,464159.7
M416,hulipi16888,9,195829.8,416497,MIRAMAR,2U4GBNA0Ymmc9iQSXPdXmsArOhTIR61JwcNH4n6Z2nEAsPYw5VWoAVcAEkqWJV2_,1291,FuKeXin888,16,197972.3,422927.7
